1897;13;6186
1898;99;2958
1899;44;947
1900;15;3617
1901;16;2623
1902;45;8754
1903;6;400
1904;95;436
1905;1;580
1906;98;6840
1907;60;7500
1908;99;9060
1909;17;2649
1910;23;6156
1911;15;7106
1912;73;6992
1913;98;4915
1914;18;8850
1915;97;2998
1916;73;8898
1917;80;2167
1918;87;7656
1919;85;1254
1920;44;828
1921;42;6318
1922;86;7973
1923;62;6397
1924;49;6573
1925;65;7296
1926;32;62
1927;12;8381
1928;91;812
1929;24;8668
1930;28;6797
1931;59;2130
1932;34;9001
1933;28;7531
1934;88;1402
1935;44;7651
1936;60;1328
1937;34;4418
1938;47;2132
1939;61;4466
1940;72;199
1941;32;6382
1942;82;7302
1943;98;3048
1944;58;8012
1945;86;7751
1946;6;5508
1947;49;4588
1948;88;697
1949;70;1151
1950;10;3645
1951;39;8971
1952;88;1794
1953;24;8338
1954;13;5048
1955;4;7278
1956;67;9908
1957;41;2614
1958;91;9001
1959;75;7529
1960;56;581
1961;19;7658
1962;39;6795
1963;6;8823
1964;9;3016
1965;16;1944
1966;57;1252
1967;27;6849
1968;28;9735
1969;22;484
1970;92;5430
1971;82;7318
1972;81;6137
1973;51;9628
1974;5;1850
1975;40;178
1976;95;7211
1977;20;7335
1978;82;9572
1979;3;9737
1980;31;2857
1981;55;5528
1982;64;8532
1983;56;7178
1984;1;4580
1985;57;3259
1986;57;6241
1987;53;5390
1988;53;3386
1989;1;6404
1990;63;3661
1991;41;4439
1992;98;5954
1993;31;2196
1994;97;6773
1995;64;4404
1996;83;7503
1997;69;3893
1998;64;4224
1999;83;6409
2000;83;8011
2001;61;8731
2002;34;5341
2003;49;7257
2004;32;2571
2005;22;2034
2006;13;2727
2007;57;2062
2008;92;334
2009;86;2996
2010;42;5922
2011;44;9612
2012;15;4095
2013;81;9842
2014;53;380
2015;63;7763
2016;81;4769
2017;40;5768
2018;26;1519
2019;45;9228
2020;73;9359
2021;35;7259
2022;44;5387
2023;39;9577
2024;99;9411
2025;99;5931
2026;26;734
2027;78;8310
2028;82;1406
2029;31;5475
2030;45;4141
2031;52;9164
2032;65;7625
2033;76;7542
2034;44;698
2035;30;5450
2036;13;4908
2037;51;2578
2038;87;1870
2039;83;1196
2040;39;9541
2041;53;6590
2042;50;6381
2043;93;6790
2044;46;1278
2045;2;44
2046;25;8567
2047;93;8
2048;56;2953
2049;35;6633
2050;55;3074
2051;97;7801
2052;21;4341
2053;33;3946
2054;46;3171
2055;77;7804
2056;33;2792
2057;84;5247
2058;93;4964
2059;24;9968
2060;2;6020
2061;68;770
2062;80;956
2063;21;7898
2064;76;3172
2065;80;1318
2066;43;5836
2067;74;1002
2068;39;1277
2069;55;713
2070;59;7966
2071;65;2237
2072;99;2463
2073;3;6020
2074;76;1814
2075;65;2807
2076;39;3700
2077;86;7751
2078;44;3874
2079;47;8806
2080;32;6957
2081;82;5808
2082;99;2348
2083;55;3172
2084;90;1050
2085;51;6419
2086;26;564
2087;81;2547
2088;77;5392
2089;1;2768
2090;81;9304
2091;28;8080
2092;42;2914
2093;17;897
2094;97;8125
2095;39;5314
2096;75;2810
2097;83;859
2098;8;4084
2099;79;5241
2100;64;5374
2101;40;1018
2102;54;5240
2103;28;4257
2104;33;4877
2105;88;5207
2106;60;3372
2107;36;2030
2108;91;1937
2109;84;819
2110;99;8560
2111;20;2864
2112;96;4029
2113;12;5499
2114;73;6330
2115;5;9326
2116;5;4894
2117;41;2323
2118;58;6207
2119;85;9788
2120;80;6748
2121;28;6365
2122;78;7433
2123;30;2727
2124;19;5463
2125;63;3761
2126;85;6303
2127;46;452
2128;89;5979
2129;66;1012
2130;42;2162
2131;30;9751
2132;39;3054
2133;68;3331
2134;94;3020
2135;90;2152
2136;1;8879
2137;77;7542
2138;52;9121
2139;15;2796
2140;87;3015
2141;22;8479
2142;62;9215
2143;83;8388
2144;61;3129
2145;54;5098
2146;48;1007
2147;23;2887
2148;13;8786
2149;14;3485
2150;50;5267
2151;52;2296
2152;70;5611
2153;61;9079
2154;34;7128
2155;99;3780
2156;90;8596
2157;71;1874
2158;96;5251
2159;88;1426
2160;92;137
2161;89;8290
2162;86;2789
2163;73;6130
2164;4;4302
2165;29;6517
2166;44;1753
2167;16;8017
2168;88;7380
2169;22;2274
2170;79;4402
2171;98;7697
2172;84;3780
2173;70;92
2174;93;9472
2175;88;7219
2176;68;9888
2177;61;2430
2178;79;3945
2179;80;158
2180;95;2390
2181;60;4239
2182;11;4497
2183;73;3686
2184;14;9022
2185;14;9005
2186;66;1556
2187;11;232
2188;58;5801
2189;60;9331
2190;66;3001
2191;52;2714
2192;34;290
2193;52;340
2194;85;2670
2195;45;1261
2196;58;2590
2197;4;431
2198;96;5344
2199;28;732
2200;97;9517
2201;80;2491
2202;86;2994
2203;63;6540
2204;17;6136
2205;38;3050
2206;3;9282
2207;59;9644
2208;35;5187
2209;11;3207
2210;7;4153
2211;2;3316
2212;73;9578
2213;22;7033
2214;89;3737
2215;95;4343
2216;31;2293
2217;61;8336
2218;8;7710
2219;44;8674
2220;8;7045
2221;51;2405
2222;9;9584
2223;71;9724
2224;99;5798
2225;11;8091
2226;9;3277
2227;54;6182
2228;67;429
2229;51;7858
2230;31;5344
2231;71;1867
2232;84;617
2233;99;5088
2234;96;1999
2235;94;222
2236;70;3060
2237;46;5112
2238;59;9446
2239;97;5296
2240;60;8289
2241;34;5045
2242;86;1902
2243;61;9272
2244;10;445
2245;5;1644
2246;25;906
2247;16;5547
2248;62;8959
2249;52;6831
2250;12;7638
2251;71;2564
2252;6;7609
2253;38;6455
2254;36;7080
2255;67;4266
2256;54;6198
2257;42;7991
2258;4;2545
2259;10;3182
2260;1;6908
2261;48;4653
2262;13;523
2263;21;3435
2264;47;378
2265;37;6114
2266;54;4825
2267;91;2807
2268;97;6600
2269;22;2374
2270;48;1771
2271;76;9550
2272;61;5483
2273;1;8743
2274;89;7705
2275;44;9452
2276;14;4239
2277;59;4360
2278;80;8981
2279;1;865
2280;69;8941
2281;50;6332
2282;1;5996
2283;52;2523
2284;36;1477
2285;21;6586
2286;59;8819
2287;56;5522
2288;2;770
2289;55;7735
2290;20;4651
2291;96;8261
2292;56;6955
2293;92;802
2294;20;4766
2295;41;2927
2296;56;6413
2297;37;7968
2298;90;8850
2299;3;7222
2300;91;307
2301;63;6134
2302;83;9075
2303;37;3544
2304;84;8688
2305;75;2237
2306;38;3962
2307;45;6013
2308;63;9554
2309;95;909
2310;13;106
2311;88;7514
2312;7;3022
2313;37;7940
2314;77;4047
2315;17;2970
2316;2;3752
2317;95;9086
2318;5;1247
2319;88;5460
2320;18;6186
2321;57;4924
2322;73;1770
2323;7;4634
2324;7;7865
2325;47;7790
2326;62;6588
2327;98;2885
2328;50;1557
2329;60;5628
2330;61;6567
2331;16;2811
2332;98;7174
2333;39;3494
2334;58;6219
2335;87;8747
2336;54;3090
2337;85;7353
2338;92;8464
2339;28;5214
2340;75;1780
2341;48;1114
2342;86;3448
2343;17;3221
2344;29;132
2345;68;5530
2346;68;8095
2347;77;463
2348;60;3171
2349;74;5666
2350;14;1308
2351;51;4337
2352;18;3309
2353;60;966
2354;53;2031
2355;27;3373
2356;11;4982
2357;26;6084
2358;13;2499
2359;20;9518
2360;67;1935
2361;58;6611
2362;17;2251
2363;7;4616
2364;87;2945
2365;56;8886
2366;62;3830
2367;6;7866
2368;60;4863
2369;73;1112
2370;92;4220
2371;28;7213
2372;56;5125
2373;2;8112
2374;56;1136
2375;5;9411
2376;54;2700
2377;70;1100
2378;31;718
2379;91;1339
2380;19;2693
2381;77;5911
2382;68;2844
2383;14;761
2384;87;1259
2385;56;6020
2386;1;5802
2387;49;7792
2388;59;52
2389;53;8786
2390;8;1987
2391;6;5049
2392;30;8798
2393;93;1736
2394;35;1404
2395;19;2747
2396;67;5059
2397;56;2855
2398;38;1970
2399;27;2179
2400;25;6167
2401;80;4189
2402;52;4782
2403;94;4090
2404;66;4598
2405;59;4830
2406;81;6993
2407;93;3540
2408;73;9417
2409;88;6587
2410;4;2906
2411;79;7293
2412;83;4783
2413;62;7804
2414;71;6733
2415;26;6187
2416;55;7798
2417;19;1207
2418;14;9115
2419;69;3201
2420;89;8721
2421;39;5529
2422;95;8126
2423;86;1799
2424;92;304
2425;21;553
2426;91;8299
2427;21;5380
2428;58;2253
2429;80;6217
2430;89;3920
2431;57;4263
2432;89;5515
2433;80;5926
2434;96;3189
2435;20;5943
2436;59;8087
2437;61;3269
2438;95;6189
2439;33;2215
2440;19;3353
2441;97;7270
2442;12;8883
2443;96;4838
2444;44;9233
2445;6;8354
2446;87;1823
2447;69;3160
2448;13;9804
2449;77;2542
2450;13;7184
2451;3;9472
2452;42;8829
2453;46;1608
2454;29;2610
2455;35;4472
2456;14;5990
2457;19;278
2458;96;9015
2459;81;8069
2460;8;5327
2461;73;2556
2462;37;9791
2463;46;8917
2464;65;939
2465;78;4612
2466;50;8178
2467;68;1666
2468;57;4632
2469;57;5509
2470;38;257
2471;11;9949
2472;68;3708
2473;44;3646
2474;16;6426
2475;45;6357
2476;21;2970
2477;34;7833
2478;23;5011
2479;46;3520
2480;92;4541
2481;17;2267
2482;60;4252
2483;70;8974
2484;55;7978
2485;68;9104
2486;19;2655
2487;27;7003
2488;6;8624
2489;54;1169
2490;66;1745
2491;25;4908
2492;58;9512
2493;43;3263
2494;32;6720
2495;19;5006
2496;39;6774
2497;42;1494
2498;77;4004
2499;96;9579
2500;86;5624
2501;23;6573
2502;11;9520
2503;45;1398
2504;9;1300
2505;46;306
2506;20;8095
2507;40;443
2508;56;3355
2509;10;3041
2510;65;473
2511;41;6578
2512;97;1018
2513;55;1899
2514;25;1629
2515;24;3659
2516;35;7286
2517;77;4192
2518;21;9750
2519;51;7617
2520;15;8605
2521;15;7399
2522;51;5305
2523;12;9673
2524;66;2473
2525;62;5507
2526;14;1602
2527;37;1857
2528;18;5005
2529;88;3005
2530;74;9420
2531;98;8147
2532;53;2199
2533;27;4558
2534;9;6280
2535;11;9105
2536;52;7534
2537;56;4100
2538;18;8786
2539;28;4776
2540;63;756
2541;61;7961
2542;56;2384
2543;4;95
2544;66;1315
2545;51;801
2546;90;5716
2547;30;5767
2548;51;5249
2549;24;1034
2550;86;135
2551;73;1962
2552;57;5885
2553;83;4139
2554;17;3022
2555;93;6109
2556;71;3089
2557;35;5447
2558;16;9335
2559;31;2928
2560;31;9280
2561;31;4713
2562;10;266
2563;16;8554
2564;80;23
2565;64;2615
2566;87;1769
2567;35;9455
2568;95;5373
2569;46;369
2570;99;5138
2571;52;5580
2572;14;6372
2573;63;8849
2574;36;5977
2575;12;5687
2576;98;6471
2577;66;1995
2578;31;4225
2579;90;5793
2580;94;4268
2581;81;3611
2582;58;8082
2583;38;3637
2584;8;5250
2585;67;4843
2586;65;4017
2587;86;888
2588;8;4801
2589;92;3436
2590;29;8444
2591;65;8488
2592;71;5374
2593;60;8073
2594;14;4733
2595;88;1711
2596;83;9446
2597;8;3609
2598;94;4820
2599;23;5888
2600;32;127
2601;73;1052
2602;3;5855
2603;72;5030
2604;77;3804
2605;73;8475
2606;22;3028
2607;52;6217
2608;40;1399
2609;78;7961
2610;15;6019
2611;33;1370
2612;86;9975
2613;33;502
2614;20;3734
2615;34;3747
2616;46;6410
2617;66;6504
2618;18;8913
2619;30;3833
2620;88;2697
2621;59;7297
2622;2;4676
2623;71;6652
2624;9;3384
2625;85;7150
2626;15;7782
2627;55;8067
2628;97;1172
2629;38;9332
2630;22;6985
2631;54;4787
2632;12;357
2633;70;7331
2634;13;4699
2635;27;4294
2636;29;6123
2637;10;3973
2638;40;144
2639;83;4790
2640;90;7187
2641;51;4637
2642;80;9162
2643;27;8001
2644;29;2289
2645;24;425
2646;88;2675
2647;10;7715
2648;24;1109
2649;9;5121
2650;41;4703
2651;66;7297
2652;4;1384
2653;56;2056
2654;14;2093
2655;8;586
2656;28;6365
2657;22;8952
2658;33;1876
2659;19;8326
2660;68;5538
2661;16;5224
2662;42;3032
2663;5;4168
2664;55;6974
2665;96;1319
2666;23;9924
2667;49;9246
2668;73;6435
2669;84;9263
2670;20;3374
2671;30;317
2672;96;4186
2673;39;3620
2674;41;5288
2675;80;1527
2676;14;9275
2677;57;2357
2678;60;1947
2679;20;8550
2680;16;5044
2681;21;3719
2682;28;6875
2683;92;8208
2684;3;1071
2685;61;4095
2686;73;3080
2687;95;6771
2688;35;1646
2689;30;6566
2690;21;7816
2691;40;487
2692;78;9056
2693;90;3172
2694;76;592
2695;43;2337
2696;15;9483
2697;51;7831
2698;28;2746
2699;43;8844
2700;55;4065
2701;90;8378
2702;11;7374
2703;21;7519
2704;58;1549
2705;55;705
2706;61;411
2707;45;1627
2708;81;7317
2709;27;8441
2710;7;6027
2711;56;7244
2712;12;6791
2713;51;3162
2714;16;2452
2715;41;1029
2716;4;2797
2717;14;6358
2718;73;5732
2719;77;7686
2720;98;6699
2721;6;7673
2722;55;5410
2723;95;6039
2724;21;9166
2725;85;2648
2726;16;9778
2727;64;156
2728;89;4204
2729;10;7892
2730;81;366
2731;84;9968
2732;88;3304
2733;30;5110
2734;80;2783
2735;99;7836
2736;16;1324
2737;82;2610
2738;59;2883
2739;21;1519
2740;17;9502
2741;31;2278
2742;29;1030
2743;84;4212
2744;33;6958
2745;58;5769
2746;72;3003
2747;33;3521
2748;72;9988
2749;69;686
2750;9;6626
2751;59;9188
2752;57;2276
2753;13;1264
2754;66;1538
2755;78;5174
2756;41;2603
2757;3;7093
2758;86;61
2759;66;6121
2760;84;9632
2761;31;5038
2762;95;4496
2763;5;7627
2764;63;4118
2765;90;1810
2766;46;2625
2767;65;4899
2768;70;9686
2769;42;6392
2770;84;6977
2771;66;4224
2772;15;1271
2773;2;1771
2774;40;4266
2775;72;6111
2776;38;7176
2777;16;1477
2778;19;3152
2779;53;3283
2780;30;7265
2781;13;2135
2782;37;7329
2783;57;7724
2784;68;7400
2785;79;3516
2786;43;6423
2787;61;7507
2788;8;1975
2789;97;6875
2790;81;2658
2791;98;2218
2792;17;5544
2793;14;4292
2794;1;1615
2795;93;8909
2796;75;3659
2797;90;8159
2798;47;5158
2799;74;5509
2800;56;7452
2801;4;2594
2802;19;5365
2803;86;7745
2804;84;9680
2805;98;7482
2806;26;1208
2807;43;861
2808;54;6485
2809;13;7870
2810;14;5410
2811;17;4397
2812;22;6535
2813;13;2192
2814;76;7107
2815;50;4944
2816;1;7031
2817;33;797
2818;62;6097
2819;90;6415
2820;53;4068
2821;9;5738
2822;23;9232
2823;35;4460
2824;89;7476
2825;83;5703
2826;33;9677
2827;72;4070
2828;29;7864
2829;50;7197
2830;97;2092
2831;84;1393
2832;67;429
2833;46;3777
2834;56;3583
2835;58;320
2836;92;4520
2837;72;944
2838;27;9583
2839;84;3581
2840;61;2151
2841;62;4515
2842;74;4162
2843;33;1324
2844;43;2212
2845;26;7626
2846;71;4901
2847;29;2269
2848;92;5234
2849;83;66
2850;83;1442
2851;42;7929
2852;45;128
2853;11;49
2854;88;7865
2855;18;1522
2856;96;6707
2857;59;9734
2858;9;3831
2859;11;1365
2860;75;4781
2861;29;8619
2862;54;2323
2863;54;6600
2864;33;4458
2865;78;9365
2866;8;2574
2867;13;2958
2868;92;6703
2869;34;2016
2870;1;5456
2871;16;3440
2872;28;572
2873;78;3877
2874;53;432
2875;67;9139
2876;1;5480
2877;60;3765
2878;1;5754
2879;30;8150
2880;43;1961
2881;72;188
2882;83;8007
2883;34;2306
2884;22;5995
2885;44;721
2886;80;9931
2887;41;5210
2888;83;213
2889;43;2626
2890;5;8608
2891;88;4554
2892;7;7994
2893;10;2170
2894;57;221
2895;89;7434
2896;37;2995
2897;91;2477
2898;68;4034
2899;64;170
2900;55;5671
2901;19;7256
2902;2;1851
2903;87;3173
2904;5;868
2905;17;2067
2906;68;8635
2907;24;5600
2908;37;4053
2909;79;9632
2910;37;832
2911;7;9049
2912;70;6156
2913;54;1323
2914;60;3107
2915;69;2986
2916;70;8678
2917;85;1577
2918;47;726
2919;84;4565
2920;60;7884
2921;75;1723
2922;27;4517
2923;19;5911
2924;1;8126
2925;25;874
2926;10;5640
2927;48;7079
2928;2;4919
2929;85;2010
2930;40;7485
2931;82;8789
2932;91;1486
2933;75;41
2934;37;2063
2935;53;5997
2936;59;320
2937;33;9694
2938;88;4116
2939;90;9555
2940;88;4601
2941;56;1292
2942;54;8504
2943;51;1223
2944;99;8954
2945;37;766
2946;51;2996
2947;50;2688
2948;62;5601
2949;64;9450
2950;57;5339
2951;97;2754
2952;70;8886
2953;36;9952
2954;3;1113
2955;9;8250
2956;16;4441
2957;42;8954
2958;20;1332
2959;76;8302
2960;1;1239
2961;22;6699
2962;79;3789
2963;33;4175
2964;4;6772
2965;5;5234
2966;67;9293
2967;69;3304
2968;55;8832
2969;17;9030
2970;41;6186
2971;24;9438
2972;12;7988
2973;83;568
2974;83;8897
2975;69;9887
2976;24;2260
2977;66;5110
2978;45;7195
2979;17;2309
2980;32;1244
2981;31;9780
2982;18;3802
2983;40;1106
2984;90;4356
2985;98;274
2986;40;4602
2987;82;1523
2988;24;8173
2989;96;4187
2990;76;5730
2991;14;2607
2992;42;1891
2993;45;913
2994;31;4994
2995;47;5447
2996;82;6043
2997;61;5716
2998;35;8949
2999;63;5157
3000;1;788
3001;70;5738
3002;12;2078
3003;3;5246
3004;53;6231
3005;37;1157
3006;29;7612
3007;98;6466
3008;98;5529
3009;70;2498
3010;6;4791
3011;75;4376
3012;98;6326
3013;79;5830
3014;41;674
3015;58;1477
3016;98;3701
3017;21;4689
3018;27;9897
3019;38;9507
3020;18;5944
3021;71;7644
3022;87;7586
3023;46;2059
3024;90;9802
3025;39;1356
3026;83;2382
3027;55;6222
3028;81;6752
3029;99;638
3030;87;3750
3031;44;3461
3032;28;6747
3033;29;8811
3034;56;4511
3035;7;8870
3036;58;9554
3037;70;8227
3038;24;4936
3039;86;2288
3040;89;9818
3041;46;3779
3042;74;585
3043;28;9179
3044;60;5327
3045;19;3409
3046;77;4724
3047;32;9402
3048;92;5466
3049;9;6860
3050;86;997
3051;79;7274
3052;46;4922
3053;36;5166
3054;56;5987
3055;89;8370
3056;38;9517
3057;47;6571
3058;83;4478
3059;62;9779
3060;3;454
3061;60;4722
3062;93;6097
3063;55;2519
3064;30;3477
3065;37;5880
3066;87;6527
3067;67;2484
3068;50;2469
3069;79;6353
3070;33;6791
3071;13;7656
3072;74;3686
3073;97;7529
3074;99;7681
3075;91;6395
3076;19;329
3077;88;3668
3078;80;9392
3079;51;3698
3080;41;994
3081;8;8356
3082;71;8511
3083;62;3224
3084;8;3477
3085;18;9745
3086;30;8710
3087;48;4788
3088;32;4843
3089;32;8175
3090;8;5989
3091;87;9863
3092;60;9323
3093;22;5629
3094;64;3109
3095;91;2141
3096;54;5716
3097;81;1330
3098;93;9116
3099;55;7865
3100;40;8063
3101;13;1888
3102;23;2118
3103;58;7371
3104;88;4479
3105;23;323
3106;30;8286
3107;49;347
3108;61;7521
3109;29;9648
3110;23;9701
3111;55;5084
3112;93;1582
3113;59;2280
3114;32;3623
3115;31;8508
3116;90;6390
3117;45;3060
3118;66;411
3119;15;6064
3120;51;2005
3121;86;7592
3122;67;5873
3123;25;7674
3124;93;896
3125;95;9554
3126;84;1763
3127;56;2724
3128;32;6134
3129;56;1673
3130;28;3286
3131;25;5796
3132;96;9552
3133;21;8128
3134;57;2008
3135;33;8920
3136;30;9699
3137;53;5346
3138;62;6241
3139;47;5209
3140;84;2874
3141;4;2789
3142;77;4676
3143;16;7609
3144;62;3966
3145;96;9449
3146;2;5676
3147;73;9942
3148;78;2752
3149;21;2392
3150;81;7265
3151;7;8519
3152;27;1003
3153;3;7349
3154;83;3507
3155;91;6251
3156;12;7364
3157;66;4063
3158;16;1163
3159;76;8431
3160;69;5275
3161;1;4541
3162;22;5870
3163;3;8966
3164;69;9097
3165;68;4912
3166;68;1611
3167;41;640
3168;8;3762
3169;46;9078
3170;20;5994
3171;59;3973
3172;87;5058
3173;67;1171
3174;31;5948
3175;75;5449
3176;8;7537
3177;5;9255
3178;59;6079
3179;35;9368
3180;76;5697
3181;59;7629
3182;24;9817
3183;74;6424
3184;17;9644
3185;83;4103
3186;96;8586
3187;92;7531
3188;6;4840
3189;85;3749
3190;41;3148
3191;55;9500
3192;80;4293
3193;68;1293
3194;78;3412
3195;28;9551
3196;52;2122
3197;91;7505
3198;58;2976
3199;12;9971
3200;40;253
3201;14;3486
3202;2;600
3203;86;9953
3204;89;5642
3205;88;9737
3206;60;9294
3207;29;6155
3208;19;8824
3209;10;6849
3210;31;2304
3211;3;6624
3212;18;3066
3213;68;2706
3214;12;2963
3215;43;4708
3216;34;5785
3217;5;9998
3218;33;2759
3219;58;3018
3220;97;828
3221;28;3011
3222;59;39
3223;87;7243
3224;78;3057
3225;47;8777
3226;85;3447
3227;48;2174
3228;98;3363
3229;4;1666
3230;61;9606
3231;72;7088
3232;97;3204
3233;23;1835
3234;63;8875
3235;7;4859
3236;22;6545
3237;12;1303
3238;51;9658
3239;63;5632
3240;22;5123
3241;37;3944
3242;41;9966
3243;95;9790
3244;99;5322
3245;82;791
3246;23;2510
3247;20;1755
3248;12;482
3249;29;6569
3250;17;5817
3251;20;4551
3252;54;2607
3253;69;7178
3254;35;6124
3255;24;5486
3256;14;4722
3257;49;1058
3258;1;6568
3259;60;4132
3260;98;6659
3261;51;4229
3262;49;5710
3263;61;392
3264;15;6710
3265;25;6348
3266;67;6165
3267;87;3075
3268;49;4761
3269;86;8478
3270;71;8975
3271;36;5912
3272;33;5393
3273;16;4172
3274;15;4058
3275;55;9987
3276;81;738
3277;42;4846
3278;16;9691
3279;26;3932
3280;44;4758
3281;71;1576
3282;44;5634
3283;42;8563
3284;41;6530
3285;46;4409
3286;94;1818
3287;67;5491
3288;54;3766
3289;28;7464
3290;81;5879
3291;97;7472
3292;89;2827
3293;25;2823
3294;93;5287
3295;16;5611
3296;29;8852
3297;50;8546
3298;65;7780
3299;32;6026
3300;61;9871
3301;32;5678
3302;85;7614
3303;24;2898
3304;79;2883
3305;16;3004
3306;30;6499
3307;52;735
3308;20;7842
3309;23;6389
3310;25;4953
3311;9;2920
3312;42;1878
3313;7;7437
3314;84;4288
3315;96;5965
3316;22;9044
3317;40;3105
3318;65;7793
3319;52;3818
3320;30;4270
3321;54;7083
3322;52;3587
3323;80;5635
3324;28;3978
3325;17;4635
3326;72;5907
3327;79;5816
3328;88;6782
3329;37;4141
3330;42;6185
3331;86;160
3332;88;8710
3333;56;9223
3334;38;6727
3335;88;7727
3336;64;8793
3337;67;8585
3338;21;6490
3339;45;9985
3340;74;3369
3341;28;6125
3342;86;6185
3343;84;8414
3344;72;1345
3345;42;8934
3346;57;1587
3347;93;4582
3348;21;647
3349;28;7522
3350;80;9203
3351;39;5428
3352;9;6137
3353;49;5930
3354;44;2285
3355;95;9117
3356;2;3217
3357;16;2415
3358;29;1503
3359;82;6000
3360;93;9763
3361;37;7084
3362;6;5315
3363;99;1252
3364;98;9291
3365;26;5640
3366;64;7865
3367;29;4574
3368;64;7666
3369;94;1586
3370;30;6239
3371;14;7659
3372;38;184
3373;13;3589
3374;27;8795
3375;32;8223
3376;23;6648
3377;26;6307
3378;44;2204
3379;65;9918
3380;25;4136
3381;74;9708
3382;25;8926
3383;85;2417
3384;48;3304
3385;45;5030
3386;65;5252
3387;49;6638
3388;12;8080
3389;87;3299
3390;84;7854
3391;72;8562
3392;3;5140
3393;36;1696
3394;25;531
3395;19;7863
3396;13;9057
3397;88;5474
3398;68;3509
3399;63;9249
3400;8;7343
3401;31;8808
3402;11;8545
3403;13;442
3404;37;5166
3405;67;5006
3406;98;7646
3407;47;4555
3408;30;8379
3409;6;1014
3410;48;75
3411;89;7652
3412;41;8506
3413;78;9646
3414;26;4435
3415;46;7185
3416;71;26
3417;32;9406
3418;26;5786
3419;50;869
3420;75;7462
3421;62;6648
3422;85;6382
3423;70;5119
3424;75;4144
3425;51;3944
3426;18;1112
3427;45;2057
3428;99;630
3429;44;3412
3430;38;3099
3431;54;1525
3432;76;4415
3433;58;4859
3434;82;8001
3435;92;209
3436;73;8956
3437;51;2999
3438;58;7075
3439;39;5938
3440;58;5561
3441;55;5228
3442;17;1823
3443;67;3401
3444;3;5499
3445;65;5368
3446;98;161
3447;42;3811
3448;10;3617
3449;18;2579
3450;28;8508
3451;60;3186
3452;1;3236
3453;94;2798
3454;31;512
3455;6;3815
3456;80;4152
3457;67;934
3458;99;2851
3459;39;5497
3460;94;1067
3461;60;2031
3462;22;3498
3463;9;6509
3464;65;8707
3465;17;7578
3466;29;7695
3467;66;637
3468;21;258
3469;74;8977
3470;1;1001
3471;75;3571
3472;16;5187
3473;22;4024
3474;99;8521
3475;60;3517
3476;21;6139
3477;35;5868
3478;55;4425
3479;73;7639
3480;82;8906
3481;57;9141
3482;76;3229
3483;72;1222
3484;6;3594
3485;80;965
3486;13;355
3487;83;7545
3488;38;1852
3489;33;9415
3490;63;8852
3491;79;3880
3492;86;8367
3493;37;1043
3494;47;3202
3495;98;1495
3496;8;9611
3497;50;6950
3498;53;8586
3499;27;4753
3500;58;6463
3501;28;7372
3502;45;9361
3503;81;2238
3504;29;7128
3505;52;7512
3506;75;937
3507;61;1135
3508;95;9116
3509;56;4792
3510;35;1738
3511;62;8479
3512;44;1864
3513;35;1075
3514;70;9835
3515;70;6385
3516;83;8247
3517;8;9820
3518;41;9128
3519;14;7558
3520;17;5436
3521;82;9806
3522;28;2059
3523;60;262
3524;52;8083
3525;44;6511
3526;92;6517
3527;61;2803
3528;24;6038
3529;12;5999
3530;78;9795
3531;14;5131
3532;74;6132
3533;71;7144
3534;72;2747
3535;90;4021
3536;80;6442
3537;50;9437
3538;96;3934
3539;28;4208
3540;66;3723
3541;2;6124
3542;7;7909
3543;86;4712
3544;64;1417
3545;81;9454
3546;25;9510
3547;99;8643
3548;27;4540
3549;61;1684
3550;82;4127
3551;73;8094
3552;97;6887
3553;42;6521
3554;23;4231
3555;46;7666
3556;23;8951
3557;67;1924
3558;9;4993
3559;22;2578
3560;40;5525
3561;6;2468
3562;3;8041
3563;25;6908
3564;2;8737
3565;59;5956
3566;6;662
3567;37;2789
3568;64;2806
3569;93;1142
3570;28;2729
3571;62;6207
3572;25;8187
3573;63;8761
3574;23;7818
3575;20;8325
3576;62;5710
3577;60;4341
3578;46;9567
3579;30;8571
3580;88;7176
3581;87;3164
3582;92;9559
3583;43;4512
3584;53;9645
3585;54;1113
3586;32;1240
3587;78;8829
3588;32;6730
3589;52;4641
3590;91;1542
3591;89;9332
3592;46;471
3593;5;9654
3594;1;8813
3595;88;7107
3596;19;4373
3597;27;5392
3598;36;3395
3599;9;9745
3600;28;1007
3601;92;7396
3602;94;7225
3603;35;4094
3604;62;8074
3605;73;1311
3606;4;3289
3607;59;7188
3608;2;9398
3609;81;202
3610;61;6486
3611;31;9498
3612;2;5212
3613;91;7525
3614;57;5697
3615;68;9757
3616;14;7183
3617;77;9837
3618;75;9279
3619;33;8742
3620;85;7069
3621;53;2439
3622;99;2885
3623;80;9273
3624;13;7309
3625;86;852
3626;73;335
3627;80;8529
3628;85;1681
3629;18;6014
3630;22;9394
3631;40;4327
3632;30;3139
3633;9;3127
3634;1;2799
3635;71;3546
3636;82;7385
3637;16;4846
3638;87;8097
3639;70;966
3640;27;9026
3641;86;9386
3642;3;2571
3643;23;4895
3644;51;8200
3645;4;2558
3646;11;2588
3647;85;4308
3648;58;5325
3649;16;5910
3650;61;5628
3651;15;9870
3652;95;9408
3653;67;9078
3654;28;1838
3655;16;1376
3656;47;7271
3657;33;2015
3658;60;3854
3659;84;4550
3660;38;3972
3661;73;7099
3662;10;2610
3663;67;2392
3664;79;5378
3665;15;126
